pitcher_id,ti,ta,ti40,ta40,n,null_ti,excess_ti,null_ta,excess_ta,null_ti40,excess_ti40,null_ta40,excess_ta40,level
502043,0.7565829141586059,0.6594446424094123,1.3112976565118573,1.3199660276688634,94,0.7474157692026749,0.009167144955930961,0.6904070655320682,-0.030962423122655958,1.245526617714427,0.06577103879743018,1.335409704660642,-0.01544367699177851,season_type
502085,0.9177409753748207,0.6359035518293342,1.0895386186584477,1.2397980410691543,168,0.8391218659994761,0.07861910937534455,0.5767098021304918,0.05919374969884239,1.1088495357965629,-0.01931091713811517,1.110965193061419,0.1288328480077352,season_type
506433,0.24766375884675734,0.49454507792006164,0.5189621513279452,0.9553231750031773,744,0.2729338528408918,-0.025270093994134435,0.44918340707701077,0.04536167084305087,0.5758453751735417,-0.05688322384559652,0.7870052297647575,0.1683179452384198,season_type
518397,0.6038768265127739,0.6121143246014764,1.1183541507608818,1.3109205641535522,203,0.6768093386130805,-0.0729325121003066,0.5457975792419631,0.06631674535951326,1.2385739724963007,-0.1202198217354189,1.1127170578881216,0.1982035062654306,season_type
518489,0.9062229405723977,0.6456821276775062,1.5834105102828717,1.3786996675820498,218,0.8924248843740926,0.013798056198305098,0.6734980601911036,-0.027815932513597375,1.5252485762253334,0.058161934057538334,1.3177516024884626,0.06094806509358719,season_type
518585,0.9631820724857154,0.6277740772833296,1.3335979837584255,1.3045614034631094,523,0.8953536139426557,0.06782845854305974,0.6081542646563577,0.019619812626971878,1.3874557798442055,-0.05385779608578001,1.230694427701045,0.07386697576206447,season_type
518876,0.6363849674737603,0.6155981879273963,1.1483781142719225,1.2095050495081572,1901,0.6027262424027238,0.03365872507103651,0.6090141525729029,0.006584035354493367,1.1910890538273184,-0.042710939555395955,1.1885670834022712,0.02093796610588594,season_type
518886,0.6782117057763002,0.6104286054228606,1.250991806953358,1.2542840341083976,99,0.6668208708674881,0.011390834908812097,0.6176187320190588,-0.007190126596198221,1.2490458787736731,0.0019459281796849748,1.2683458278213229,-0.014061793712925263,season_type
519008,0.2760420486717875,0.5753834384192806,0.6355913731976104,1.073050676218055,138,0.3992535583793168,-0.12321150970752931,0.47332959225639015,0.10205384616289048,0.819986272820198,-0.1843948996225876,0.9633920455292558,0.10965863068879911,season_type
519141,1.0640886044125282,0.6468099816498628,1.276097206966013,1.2747951165840707,480,0.9571354062261196,0.10695319818640858,0.606357509063045,0.040452472586817834,1.3147529695851734,-0.03865576261916037,1.1328111213009469,0.1419839952831239,season_type
519151,0.4849703845952047,0.6224994673821875,0.8028342937585434,1.153174405360013,404,0.5299684509739214,-0.04499806637871673,0.5843432002974684,0.03815626708471909,0.8678743772090957,-0.06504008345055223,1.0840375003751481,0.06913690498486491,season_type
519242,0.6141038007137417,0.5710860381750267,1.042203965545281,1.1735036427028762,1315,0.6459304389629236,-0.03182663824918186,0.5869284322637868,-0.015842394088760092,1.145992044694859,-0.103788079149578,1.1602567167472868,0.013246925955589406,season_type
519326,0.729948792133825,0.7099464069596816,0.9771161971443174,1.2217016390453304,201,0.6884373625357383,0.041511429598086735,0.6744067552907762,0.03553965166890538,1.0635693059064038,-0.08645310876208634,1.2181201937151733,0.0035814453301570293,season_type
521230,0.8617061854533364,0.717775128918963,1.5839099575508435,1.4057312477634567,116,0.8496357130227168,0.01207047243061965,0.7044133786742676,0.013361750244695436,1.6425086091830405,-0.05859865163219702,1.441991501185545,-0.036260253422088384,season_type
527048,0.4606865518746804,0.5670973594992369,0.9726152096132482,1.1173521248972609,574,0.528561948699345,-0.06787539682466465,0.5196146156758423,0.04748274382339457,1.0478315418361386,-0.07521633222289037,1.043576036268584,0.0737760886286769,season_type
534910,0.5335939173211185,0.504049726142069,1.2210590237360572,1.1834069745936273,3,0.5299326623978791,0.003661254923239432,0.48529946317934125,0.01875026296272775,1.1666397267719804,0.05441929696407688,1.1575765360832082,0.025830438510419107,season_type
541640,0.4580814264227008,0.5826402796471343,1.0138357920810248,1.289265901481119,33,0.48996910233995955,-0.03188767591725877,0.6238072756289701,-0.04116699598183582,1.0933763534929324,-0.07954056141190757,1.2615909876718299,0.027674913809289103,season_type
542881,0.645823991391862,0.6475598185274161,1.1463248352198447,1.238426440421389,1613,0.6601330995584876,-0.014309108166625673,0.6372760935251565,0.010283725002259603,1.2369600693828757,-0.09063523416303099,1.1796033755790039,0.05882306484238509,season_type
542888,0.6380043898077988,0.6026473163983369,1.128378883525641,1.257901276967078,714,0.6092858660828059,0.02871852372499295,0.5767085720232393,0.025938744375097578,1.231288127804277,-0.10290924427863613,1.1812229506471024,0.07667832631997573,season_type
543056,0.445123062858397,0.518593014845701,0.7667202359776312,1.0989808918645159,434,0.5441340018376338,-0.09901093897923685,0.5341218628761952,-0.015528848030494258,0.9515282545424342,-0.184808018564803,1.0912652563673308,0.007715635497185014,season_type
543101,0.6563627179599173,0.5920109078908068,1.1201963095994563,1.2048041547797859,430,0.6747186095541337,-0.018355891594216356,0.6033651207342204,-0.011354212843413647,1.1660184621055811,-0.04582215250612487,1.1941892008702748,0.01061495390951106,season_type
543135,0.5420275506397276,0.6416659633723248,0.9907756761666555,1.2205827134266671,1162,0.5648158857545852,-0.02278833511485756,0.6260909470837736,0.015575016288551291,1.0702989771918596,-0.07952330102520411,1.124249009457368,0.09633370396929908,season_type
